player_game_id,player_name,game_id,team_name,minutes,shots,goals,key_passes,assists,xG,xA,understat_game_id,date,away
108303,Bruno Fernandes,3859,Manchester United,41,0,0,0,0,0.0,0.0,26660,2024-09-29,Tottenham
108304,Marcus Rashford,3859,Manchester United,78,0,0,1,0,0.0,0.05,26660,2024-09-29,Tottenham
108305,Joshua Zirkzee,3859,Manchester United,51,1,0,0,0,0.12,0.0,26660,2024-09-29,Tottenham
108306,Casemiro,3859,Manchester United,39,2,0,2,0,0.09,0.15,26660,2024-09-29,Tottenham
108307,Christian Eriksen,3859,Manchester United,12,0,0,1,0,0.0,0.06,26660,2024-09-29,Tottenham
108308,Rasmus Højlund,3859,Manchester United,12,0,0,0,0,0.0,0.0,26660,2024-09-29,Tottenham
108309,Mason Mount,3859,Manchester United,46,0,0,2,0,0.0,0.05,26660,2024-09-29,Tottenham
108310,Amad Diallo Traore,3859,Manchester United,1,0,0,0,0,0.0,0.0,26660,2024-09-29,Tottenham
108311,Guglielmo Vicario,3859,Tottenham,90,0,0,0,0,0.0,0.0,26660,2024-09-29,Tottenham
108312,Pedro Porro,3859,Tottenham,90,1,0,2,0,0.12,0.37,26660,2024-09-29,Tottenham
108313,Cristian Romero,3859,Tottenham,90,1,0,0,0,0.07,0.0,26660,2024-09-29,Tottenham
108314,Micky van de Ven,3859,Tottenham,86,2,0,1,1,0.15,0.89,26660,2024-09-29,Tottenham
108315,Iyenoma Destiny Udogie,3859,Tottenham,51,2,0,0,0,0.16,0.0,26660,2024-09-29,Tottenham
108316,Dejan Kulusevski,3859,Tottenham,90,2,1,9,0,0.68,1.45,26660,2024-09-29,Tottenham
108317,Rodrigo Bentancur,3859,Tottenham,90,0,0,1,0,0.0,0.05,26660,2024-09-29,Tottenham
108318,James Maddison,3859,Tottenham,82,3,0,1,0,0.55,0.07,26660,2024-09-29,Tottenham
108319,Brennan Johnson,3859,Tottenham,81,3,1,1,0,0.99,0.13,26660,2024-09-29,Tottenham
108320,Dominic Solanke,3859,Tottenham,90,4,1,1,0,1.66,0.07,26660,2024-09-29,Tottenham
108321,Timo Werner,3859,Tottenham,82,2,0,1,0,0.63,0.08,26660,2024-09-29,Tottenham
108322,Radu Dragusin,3859,Tottenham,4,0,0,0,0,0.0,0.0,26660,2024-09-29,Tottenham
108323,Pape Sarr,3859,Tottenham,8,2,0,2,1,0.51,0.96,26660,2024-09-29,Tottenham
108324,Lucas Bergvall,3859,Tottenham,8,1,0,0,0,0.05,0.0,26660,2024-09-29,Tottenham
108325,Djed Spence,3859,Tottenham,39,0,0,0,0,0.0,0.0,26660,2024-09-29,Tottenham
108326,Mikey Moore,3859,Tottenham,9,1,0,0,0,0.05,0.0,26660,2024-09-29,Tottenham
108327,Kepa,3860,Bournemouth,90,0,0,0,0,0.0,0.0,26661,2024-09-30,Southampton
108328,Adam Smith,3860,Bournemouth,90,0,0,0,0,0.0,0.0,26661,2024-09-30,Southampton
108329,Marcos Senesi,3860,Bournemouth,90,0,0,0,0,0.0,0.0,26661,2024-09-30,Southampton
108330,Illia Zabarnyi,3860,Bournemouth,90,0,0,0,0,0.0,0.0,26661,2024-09-30,Southampton
108331,Milos Kerkez,3860,Bournemouth,90,1,0,0,0,0.02,0.0,26661,2024-09-30,Southampton
108332,Lewis Cook,3860,Bournemouth,90,1,0,4,2,0.09,0.42,26661,2024-09-30,Southampton
108333,Ryan Christie,3860,Bournemouth,90,2,0,1,0,0.03,0.03,26661,2024-09-30,Southampton
108334,Antoine Semenyo,3860,Bournemouth,90,4,1,2,0,0.3,0.19,26661,2024-09-30,Southampton
108335,Marcus Tavernier,3860,Bournemouth,79,1,0,2,1,0.03,0.6,26661,2024-09-30,Southampton
108336,Dango Ouattara,3860,Bournemouth,64,1,1,0,0,0.13,0.0,26661,2024-09-30,Southampton
108337,Evanilson,3860,Bournemouth,79,2,1,0,0,0.62,0.0,26661,2024-09-30,Southampton
108338,Luis Sinisterra,3860,Bournemouth,1,1,0,0,0,0.11,0.0,26661,2024-09-30,Southampton
108339,Justin Kluivert,3860,Bournemouth,26,1,0,1,0,0.09,0.04,26661,2024-09-30,Southampton
108340,Enes Ünal,3860,Bournemouth,11,0,0,1,0,0.0,0.11,26661,2024-09-30,Southampton
108341,Alex Scott,3860,Bournemouth,11,0,0,0,0,0.0,0.0,26661,2024-09-30,Southampton
108342,Aaron Ramsdale,3860,Southampton,90,0,0,0,0,0.0,0.0,26661,2024-09-30,Southampton
108343,Yukinari Sugawara,3860,Southampton,90,0,0,1,0,0.0,0.04,26661,2024-09-30,Southampton
108344,Jan Bednarek,3860,Southampton,90,0,0,0,0,0.0,0.0,26661,2024-09-30,Southampton
108345,Taylor Harwood-Bellis,3860,Southampton,90,2,1,0,0,0.4,0.0,26661,2024-09-30,Southampton
108346,Charlie Taylor,3860,Southampton,90,0,0,1,0,0.0,0.06,26661,2024-09-30,Southampton
108347,Chimuanya Ugochukwu,3860,Southampton,49,0,0,1,0,0.0,0.08,26661,2024-09-30,Southampton
108348,Flynn Downes,3860,Southampton,90,0,0,2,0,0.0,0.07,26661,2024-09-30,Southampton
108349,Maxwel Cornet,3860,Southampton,49,1,0,0,0,0.08,0.0,26661,2024-09-30,Southampton
108350,Mateus Fernandes,3860,Southampton,73,0,0,1,0,0.0,0.04,26661,2024-09-30,Southampton
108351,Ryan Fraser,3860,Southampton,49,1,0,0,0,0.03,0.0,26661,2024-09-30,Southampton
108352,Tyler Dibling,3860,Southampton,79,1,0,1,0,0.05,0.05,26661,2024-09-30,Southampton
108353,Ben Brereton Díaz,3860,Southampton,41,1,0,0,0,0.04,0.0,26661,2024-09-30,Southampton
108354,Joe Ayodele-Aribo,3860,Southampton,41,1,0,0,0,0.02,0.0,26661,2024-09-30,Southampton
108355,Cameron Archer,3860,Southampton,11,0,0,0,0,0.0,0.0,26661,2024-09-30,Southampton
108356,Adam Lallana,3860,Southampton,17,1,0,0,0,0.04,0.0,26661,2024-09-30,Southampton
108357,Ross Stewart,3860,Southampton,41,1,0,0,0,0.06,0.0,26661,2024-09-30,Southampton
108358,Dean Henderson,3861,Crystal Palace,90,0,0,0,0,0.0,0.0,26662,2024-10-05,Liverpool
108359,Maxence Lacroix,3861,Crystal Palace,90,0,0,1,0,0.0,0.1,26662,2024-10-05,Liverpool
108360,Trevoh Chalobah,3861,Crystal Palace,90,2,0,0,0,0.25,0.0,26662,2024-10-05,Liverpool
108361,Marc Guehi,3861,Crystal Palace,90,0,0,0,0,0.0,0.0,26662,2024-10-05,Liverpool
108362,Daniel Muñoz,3861,Crystal Palace,16,0,0,0,0,0.0,0.0,26662,2024-10-05,Liverpool
108363,Tyrick Mitchell,3861,Crystal Palace,62,0,0,0,0,0.0,0.0,26662,2024-10-05,Liverpool
108364,Jefferson Lerma,3861,Crystal Palace,90,1,0,0,0,0.02,0.0,26662,2024-10-05,Liverpool
108365,Adam Wharton,3861,Crystal Palace,62,0,0,0,0,0.0,0.0,26662,2024-10-05,Liverpool
108366,Ismaila Sarr,3861,Crystal Palace,90,1,0,0,0,0.1,0.0,26662,2024-10-05,Liverpool
108367,Eddie Nketiah,3861,Crystal Palace,90,1,0,0,0,0.06,0.0,26662,2024-10-05,Liverpool
108368,Eberechi Eze,3861,Crystal Palace,90,2,0,2,0,0.15,0.25,26662,2024-10-05,Liverpool
108369,Jean-Philippe Mateta,3861,Crystal Palace,28,0,0,3,0,0.0,0.21,26662,2024-10-05,Liverpool
108370,Daichi Kamada,3861,Crystal Palace,1,0,0,0,0,0.0,0.0,26662,2024-10-05,Liverpool
108371,Will Hughes,3861,Crystal Palace,28,1,0,0,0,0.03,0.0,26662,2024-10-05,Liverpool
108372,Nathaniel Clyne,3861,Crystal Palace,74,1,0,0,0,0.01,0.0,26662,2024-10-05,Liverpool
108373,Alisson,3861,Liverpool,81,0,0,0,0,0.0,0.0,26662,2024-10-05,Liverpool
108374,Trent Alexander-Arnold,3861,Liverpool,90,2,0,2,0,0.05,0.42,26662,2024-10-05,Liverpool
108375,Ibrahima Konaté,3861,Liverpool,90,0,0,0,0,0.0,0.0,26662,2024-10-05,Liverpool
108376,Virgil van Dijk,3861,Liverpool,90,1,0,1,0,0.02,0.31,26662,2024-10-05,Liverpool
108377,Konstantinos Tsimikas,3861,Liverpool,81,1,0,0,0,0.03,0.0,26662,2024-10-05,Liverpool
108378,Alexis Mac Allister,3861,Liverpool,48,0,0,1,0,0.0,0.03,26662,2024-10-05,Liverpool
108379,Ryan Gravenberch,3861,Liverpool,90,1,0,2,0,0.05,0.48,26662,2024-10-05,Liverpool
108380,Mohamed Salah,3861,Liverpool,75,2,0,0,0,0.38,0.0,26662,2024-10-05,Liverpool
108381,Curtis Jones,3861,Liverpool,90,1,0,2,0,0.02,0.1,26662,2024-10-05,Liverpool
108382,Cody Gakpo,3861,Liverpool,90,2,0,5,1,0.08,0.63,26662,2024-10-05,Liverpool
108383,Diogo Jota,3861,Liverpool,90,3,1,0,0,1.31,0.0,26662,2024-10-05,Liverpool
108384,Luis Díaz,3861,Liverpool,15,1,0,1,0,0.09,0.05,26662,2024-10-05,Liverpool
108385,Vítezslav Jaros,3861,Liverpool,9,0,0,0,0,0.0,0.0,26662,2024-10-05,Liverpool
108386,Dominik Szoboszlai,3861,Liverpool,42,2,0,1,0,0.05,0.03,26662,2024-10-05,Liverpool
108387,Wataru Endo,3861,Liverpool,1,0,0,1,0,0.0,0.02,26662,2024-10-05,Liverpool
108388,Andrew Robertson,3861,Liverpool,9,0,0,0,0,0.0,0.0,26662,2024-10-05,Liverpool
108389,Mads Hermansen,3862,Leicester,90,0,0,0,0,0.0,0.0,26663,2024-10-05,Bournemouth
108390,James Justin,3862,Leicester,90,0,0,1,1,0.0,0.43,26663,2024-10-05,Bournemouth
108391,Wout Faes,3862,Leicester,90,0,0,1,0,0.0,0.02,26663,2024-10-05,Bournemouth
108392,Caleb Okoli,3862,Leicester,90,0,0,0,0,0.0,0.0,26663,2024-10-05,Bournemouth
108393,Victor Kristiansen,3862,Leicester,90,0,0,1,0,0.0,0.04,26663,2024-10-05,Bournemouth
108394,Wilfred Ndidi,3862,Leicester,90,0,0,0,0,0.0,0.0,26663,2024-10-05,Bournemouth
108395,Oliver Skipp,3862,Leicester,90,0,0,1,0,0.0,0.02,26663,2024-10-05,Bournemouth
108396,Facundo Buonanotte,3862,Leicester,85,3,1,1,0,0.49,0.36,26663,2024-10-05,Bournemouth
108397,Jordan Ayew,3862,Leicester,90,0,0,0,0,0.0,0.0,26663,2024-10-05,Bournemouth
108398,Stephy Mavididi,3862,Leicester,85,0,0,0,0,0.0,0.0,26663,2024-10-05,Bournemouth
108399,Jamie Vardy,3862,Leicester,77,2,0,0,0,0.38,0.0,26663,2024-10-05,Bournemouth
108400,Odsonne Edouard,3862,Leicester,13,0,0,0,0,0.0,0.0,26663,2024-10-05,Bournemouth
108401,Boubakary Soumare,3862,Leicester,1,0,0,0,0,0.0,0.0,26663,2024-10-05,Bournemouth
108402,Abdul Fatawu,3862,Leicester,5,1,0,0,0,0.04,0.0,26663,2024-10-05,Bournemouth
108403,Bobby Reid,3862,Leicester,5,0,0,0,0,0.0,0.0,26663,2024-10-05,Bournemouth
108404,Kepa,3862,Bournemouth,90,0,0,0,0,0.0,0.0,26663,2024-10-05,Bournemouth
108405,Adam Smith,3862,Bournemouth,66,0,0,0,0,0.0,0.0,26663,2024-10-05,Bournemouth
108406,Marcos Senesi,3862,Bournemouth,90,0,0,1,0,0.0,0.05,26663,2024-10-05,Bournemouth
108407,Illia Zabarnyi,3862,Bournemouth,90,1,0,0,0,0.27,0.0,26663,2024-10-05,Bournemouth
108408,Milos Kerkez,3862,Bournemouth,66,0,0,0,0,0.0,0.0,26663,2024-10-05,Bournemouth
108409,Lewis Cook,3862,Bournemouth,90,0,0,4,0,0.0,0.74,26663,2024-10-05,Bournemouth
108410,Ryan Christie,3862,Bournemouth,77,2,0,1,0,0.08,0.04,26663,2024-10-05,Bournemouth
108411,Antoine Semenyo,3862,Bournemouth,90,3,0,1,0,0.16,0.05,26663,2024-10-05,Bournemouth
108412,Justin Kluivert,3862,Bournemouth,49,2,0,0,0,0.1,0.0,26663,2024-10-05,Bournemouth
108413,Marcus Tavernier,3862,Bournemouth,90,2,0,2,0,0.06,0.08,26663,2024-10-05,Bournemouth
108414,Evanilson,3862,Bournemouth,84,3,0,0,0,0.12,0.0,26663,2024-10-05,Bournemouth
108415,Dango Ouattara,3862,Bournemouth,41,2,0,1,0,1.01,0.02,26663,2024-10-05,Bournemouth
108416,Luis Sinisterra,3862,Bournemouth,24,1,0,2,0,0.02,0.64,26663,2024-10-05,Bournemouth
108417,Enes Ünal,3862,Bournemouth,13,1,0,0,0,0.14,0.0,26663,2024-10-05,Bournemouth
108418,Alex Scott,3862,Bournemouth,24,0,0,2,0,0.0,0.07,26663,2024-10-05,Bournemouth
108419,David Brooks,3862,Bournemouth,6,0,0,1,0,0.0,0.14,26663,2024-10-05,Bournemouth
108420,Ederson,3863,Manchester City,90,0,0,0,0,0.0,0.0,26664,2024-10-05,Fulham
108421,Rico Lewis,3863,Manchester City,90,2,0,1,1,0.07,0.04,26664,2024-10-05,Fulham
108422,Rúben Dias,3863,Manchester City,90,1,0,0,0,0.03,0.0,26664,2024-10-05,Fulham
108423,Manuel Akanji,3863,Manchester City,63,0,0,0,0,0.0,0.0,26664,2024-10-05,Fulham
108424,Josko Gvardiol,3863,Manchester City,90,2,0,0,0,0.08,0.0,26664,2024-10-05,Fulham
108425,Mateo Kovacic,3863,Manchester City,90,4,2,0,0,0.21,0.0,26664,2024-10-05,Fulham
108426,Bernardo Silva,3863,Manchester City,90,2,0,6,1,0.14,0.58,26664,2024-10-05,Fulham
108427,Ilkay Gündogan,3863,Manchester City,90,2,0,1,0,0.44,0.03,26664,2024-10-05,Fulham
108428,Phil Foden,3863,Manchester City,79,2,0,3,0,0.06,0.23,26664,2024-10-05,Fulham
108429,Jack Grealish,3863,Manchester City,63,0,0,1,0,0.0,0.01,26664,2024-10-05,Fulham
108430,Erling Haaland,3863,Manchester City,90,4,0,2,0,0.3,0.19,26664,2024-10-05,Fulham
108431,Jéremy Doku,3863,Manchester City,27,1,1,0,0,0.04,0.0,26664,2024-10-05,Fulham
108432,Matheus Nunes,3863,Manchester City,1,0,0,0,0,0.0,0.0,26664,2024-10-05,Fulham
108433,John Stones,3863,Manchester City,11,0,0,0,0,0.0,0.0,26664,2024-10-05,Fulham
108434,Kyle Walker,3863,Manchester City,27,0,0,0,0,0.0,0.0,26664,2024-10-05,Fulham
108435,Bernd Leno,3863,Fulham,90,0,0,0,0,0.0,0.0,26664,2024-10-05,Fulham
108436,Alex Iwobi,3863,Fulham,78,1,0,2,0,0.07,0.58,26664,2024-10-05,Fulham
108437,Joachim Andersen,3863,Fulham,90,0,0,0,0,0.0,0.0,26664,2024-10-05,Fulham
108438,Kenny Tete,3863,Fulham,78,0,0,0,0,0.0,0.0,26664,2024-10-05,Fulham
108439,Calvin Bassey,3863,Fulham,90,0,0,0,0,0.0,0.0,26664,2024-10-05,Fulham
108440,Antonee Robinson,3863,Fulham,90,0,0,1,0,0.0,0.11,26664,2024-10-05,Fulham
108441,Andreas Pereira,3863,Fulham,66,1,1,3,0,0.59,0.2,26664,2024-10-05,Fulham
108442,Sander Berge,3863,Fulham,66,0,0,0,0,0.0,0.0,26664,2024-10-05,Fulham
108443,Sasa Lukic,3863,Fulham,90,0,0,0,0,0.0,0.0,26664,2024-10-05,Fulham
108444,Adama Traoré,3863,Fulham,90,3,0,1,0,1.35,0.1,26664,2024-10-05,Fulham
108445,Raúl Jiménez,3863,Fulham,78,5,0,3,1,0.42,1.43,26664,2024-10-05,Fulham
108446,Timothy Castagne,3863,Fulham,12,0,0,0,0,0.0,0.0,26664,2024-10-05,Fulham
108447,Rodrigo Muniz,3863,Fulham,12,1,1,0,0,0.34,0.0,26664,2024-10-05,Fulham
108448,Reiss Nelson,3863,Fulham,12,0,0,1,1,0.0,0.34,26664,2024-10-05,Fulham
108449,Emile Smith-Rowe,3863,Fulham,24,0,0,0,0,0.0,0.0,26664,2024-10-05,Fulham
108450,Tom Cairney,3863,Fulham,24,0,0,0,0,0.0,0.0,26664,2024-10-05,Fulham
108451,Alphonse Areola,3864,West Ham,90,0,0,0,0,0.0,0.0,26665,2024-10-05,Ipswich
108452,Aaron Wan-Bissaka,3864,West Ham,90,1,0,1,0,0.03,0.07,26665,2024-10-05,Ipswich
108453,Jean-Clair Todibo,3864,West Ham,90,0,0,0,0,0.0,0.0,26665,2024-10-05,Ipswich
108454,Max Kilman,3864,West Ham,90,0,0,0,0,0.0,0.0,26665,2024-10-05,Ipswich
108455,Emerson,3864,West Ham,86,0,0,1,0,0.0,0.06,26665,2024-10-05,Ipswich
108456,Guido Rodríguez,3864,West Ham,73,0,0,0,0,0.0,0.0,26665,2024-10-05,Ipswich
108457,Jarrod Bowen,3864,West Ham,90,5,1,5,1,0.58,1.12,26665,2024-10-05,Ipswich
108458,Lucas Paquetá,3864,West Ham,86,3,1,3,0,0.97,0.27,26665,2024-10-05,Ipswich
108459,Tomas Soucek,3864,West Ham,90,3,0,1,0,0.25,0.03,26665,2024-10-05,Ipswich
108460,Mohammed Kudus,3864,West Ham,89,5,1,1,0,1.72,0.02,26665,2024-10-05,Ipswich
108461,Michail Antonio,3864,West Ham,73,4,1,2,0,0.97,0.65,26665,2024-10-05,Ipswich
108462,Luis Guilherme,3864,West Ham,1,0,0,0,0,0.0,0.0,26665,2024-10-05,Ipswich
108463,Edson Álvarez,3864,West Ham,17,0,0,1,0,0.0,0.01,26665,2024-10-05,Ipswich
108464,Crysencio Summerville,3864,West Ham,4,0,0,0,0,0.0,0.0,26665,2024-10-05,Ipswich
108465,Carlos Soler,3864,West Ham,17,1,0,0,0,0.03,0.0,26665,2024-10-05,Ipswich
108466,Aaron Cresswell,3864,West Ham,4,1,0,0,0,0.04,0.0,26665,2024-10-05,Ipswich
108467,Arijanet Muric,3864,Ipswich,90,0,0,0,0,0.0,0.0,26665,2024-10-05,Ipswich
108468,Ben Johnson,3864,Ipswich,90,0,0,0,0,0.0,0.0,26665,2024-10-05,Ipswich
108469,Dara O'Shea,3864,Ipswich,90,1,0,0,0,0.06,0.0,26665,2024-10-05,Ipswich
108470,Jacob Greaves,3864,Ipswich,90,1,0,0,0,0.59,0.0,26665,2024-10-05,Ipswich
108471,Leif Davis,3864,Ipswich,90,0,0,3,0,0.0,0.67,26665,2024-10-05,Ipswich
108472,Sam Morsy,3864,Ipswich,90,1,0,0,0,0.06,0.0,26665,2024-10-05,Ipswich
108473,Kalvin Phillips,3864,Ipswich,77,1,0,0,0,0.02,0.0,26665,2024-10-05,Ipswich
108474,Wes Burns,3864,Ipswich,77,1,0,1,0,0.02,0.31,26665,2024-10-05,Ipswich
108475,Omari Hutchinson,3864,Ipswich,86,0,0,0,0,0.0,0.0,26665,2024-10-05,Ipswich
108476,Jack Clarke,3864,Ipswich,76,0,0,1,0,0.0,0.02,26665,2024-10-05,Ipswich
108477,Liam Delap,3864,Ipswich,86,2,1,2,0,0.33,0.08,26665,2024-10-05,Ipswich
108478,Chiedozie Ogbene,3864,Ipswich,13,0,0,0,0,0.0,0.0,26665,2024-10-05,Ipswich
108479,Sammie Szmodics,3864,Ipswich,14,1,0,0,0,0.09,0.0,26665,2024-10-05,Ipswich
108480,Conor Chaplin,3864,Ipswich,4,0,0,1,0,0.0,0.09,26665,2024-10-05,Ipswich
108481,George Hirst,3864,Ipswich,4,0,0,0,0,0.0,0.0,26665,2024-10-05,Ipswich
108482,Jack Taylor,3864,Ipswich,13,1,0,0,0,0.01,0.0,26665,2024-10-05,Ipswich
108483,David Raya,3865,Arsenal,90,0,0,0,0,0.0,0.0,26666,2024-10-05,Southampton
108484,Thomas Partey,3865,Arsenal,87,2,0,0,0,0.07,0.0,26666,2024-10-05,Southampton
108485,Gabriel,3865,Arsenal,90,3,0,0,0,0.28,0.0,26666,2024-10-05,Southampton
108486,William Saliba,3865,Arsenal,90,0,0,0,0,0.0,0.0,26666,2024-10-05,Southampton
108487,Riccardo Calafiori,3865,Arsenal,90,0,0,0,0,0.0,0.0,26666,2024-10-05,Southampton
108488,Bukayo Saka,3865,Arsenal,90,7,1,7,2,0.47,1.77,26666,2024-10-05,Southampton
108489,Jorginho,3865,Arsenal,64,1,0,1,0,0.04,0.06,26666,2024-10-05,Southampton
108490,Declan Rice,3865,Arsenal,90,2,0,4,0,0.08,0.19,26666,2024-10-05,Southampton
108491,Raheem Sterling,3865,Arsenal,63,2,0,1,0,0.24,0.04,26666,2024-10-05,Southampton
108492,Gabriel Jesus,3865,Arsenal,63,3,0,3,0,0.29,0.31,26666,2024-10-05,Southampton
108493,Kai Havertz,3865,Arsenal,90,7,1,1,0,1.15,0.17,26666,2024-10-05,Southampton
108494,Leandro Trossard,3865,Arsenal,27,0,0,4,0,0.0,0.27,26666,2024-10-05,Southampton
108495,Gabriel Martinelli,3865,Arsenal,27,1,1,0,0,0.59,0.0,26666,2024-10-05,Southampton
108496,Takehiro Tomiyasu,3865,Arsenal,3,1,0,0,0,0.17,0.0,26666,2024-10-05,Southampton
108497,Jakub Kiwior,3865,Arsenal,1,0,0,0,0,0.0,0.0,26666,2024-10-05,Southampton
108498,Mikel Merino,3865,Arsenal,26,0,0,1,0,0.0,0.04,26666,2024-10-05,Southampton
108499,Aaron Ramsdale,3865,Southampton,90,0,0,0,0,0.0,0.0,26666,2024-10-05,Southampton
108500,Yukinari Sugawara,3865,Southampton,90,0,0,1,0,0.0,0.54,26666,2024-10-05,Southampton
108501,Jan Bednarek,3865,Southampton,90,0,0,0,0,0.0,0.0,26666,2024-10-05,Southampton
108502,Kyle Walker-Peters,3865,Southampton,90,1,0,0,0,0.03,0.0,26666,2024-10-05,Southampton
108503,Taylor Harwood-Bellis,3865,Southampton,90,1,0,1,0,0.54,0.07,26666,2024-10-05,Southampton
108504,Ryan Manning,3865,Southampton,77,0,0,0,0,0.0,0.0,26666,2024-10-05,Southampton
108505,Tyler Dibling,3865,Southampton,90,2,0,1,0,0.09,0.08,26666,2024-10-05,Southampton
108506,Joe Ayodele-Aribo,3865,Southampton,90,1,0,0,0,0.08,0.0,26666,2024-10-05,Southampton
108507,Flynn Downes,3865,Southampton,90,1,0,1,0,0.02,0.02,26666,2024-10-05,Southampton
108508,Mateus Fernandes,3865,Southampton,77,1,0,1,1,0.43,0.12,26666,2024-10-05,Southampton
108509,Ross Stewart,3865,Southampton,26,0,0,0,0,0.0,0.0,26666,2024-10-05,Southampton
108510,Paul Onuachu,3865,Southampton,13,0,0,0,0,0.0,0.0,26666,2024-10-05,Southampton
108511,Charlie Taylor,3865,Southampton,1,0,0,0,0,0.0,0.0,26666,2024-10-05,Southampton
108512,Adam Armstrong,3865,Southampton,13,0,0,0,0,0.0,0.0,26666,2024-10-05,Southampton
108513,Cameron Archer,3865,Southampton,64,1,1,0,0,0.12,0.0,26666,2024-10-05,Southampton
108514,Mark Flekken,3866,Brentford,90,0,0,0,0,0.0,0.0,26667,2024-10-05,Wolverhampton Wanderers
108515,Sepp van den Berg,3866,Brentford,90,2,0,1,0,0.33,0.02,26667,2024-10-05,Wolverhampton Wanderers
108516,Nathan Collins,3866,Brentford,90,2,1,0,0,0.71,0.0,26667,2024-10-05,Wolverhampton Wanderers
108517,Ethan Pinnock,3866,Brentford,90,3,1,0,0,0.13,0.0,26667,2024-10-05,Wolverhampton Wanderers
108518,Kristoffer Ajer,3866,Brentford,90,0,0,0,0,0.0,0.0,26667,2024-10-05,Wolverhampton Wanderers
108519,Christian Nørgaard,3866,Brentford,81,3,1,0,0,0.35,0.0,26667,2024-10-05,Wolverhampton Wanderers
108520,Vitaly Janelt,3866,Brentford,90,2,0,2,1,0.07,0.55,26667,2024-10-05,Wolverhampton Wanderers
108521,Bryan Mbeumo,3866,Brentford,90,2,1,3,0,0.83,0.45,26667,2024-10-05,Wolverhampton Wanderers
108522,Mikkel Damsgaard,3866,Brentford,90,0,0,6,2,0.0,1.28,26667,2024-10-05,Wolverhampton Wanderers
108523,Keane Lewis-Potter,3866,Brentford,90,1,0,2,0,0.35,0.26,26667,2024-10-05,Wolverhampton Wanderers
108524,Kevin Schade,3866,Brentford,81,2,0,0,0,0.59,0.0,26667,2024-10-05,Wolverhampton Wanderers
108525,Mads Roerslev,3866,Brentford,1,0,0,0,0,0.0,0.0,26667,2024-10-05,Wolverhampton Wanderers
108526,Fabio Carvalho,3866,Brentford,9,1,1,0,0,0.67,0.0,26667,2024-10-05,Wolverhampton Wanderers
108527,Yehor Yarmolyuk,3866,Brentford,9,0,0,0,0,0.0,0.0,26667,2024-10-05,Wolverhampton Wanderers
108528,Yunus Konak,3866,Brentford,1,1,0,0,0,0.11,0.0,26667,2024-10-05,Wolverhampton Wanderers
108529,Sam Johnstone,3866,Wolverhampton Wanderers,90,0,0,0,0,0.0,0.0,26667,2024-10-05,Wolverhampton Wanderers
108530,Nélson Semedo,3866,Wolverhampton Wanderers,90,1,0,1,1,0.04,0.1,26667,2024-10-05,Wolverhampton Wanderers
108531,Toti,3866,Wolverhampton Wanderers,90,1,0,0,0,0.01,0.0,26667,2024-10-05,Wolverhampton Wanderers
108532,Craig Dawson,3866,Wolverhampton Wanderers,90,1,0,0,0,0.06,0.0,26667,2024-10-05,Wolverhampton Wanderers
108533,Rayan Ait Nouri,3866,Wolverhampton Wanderers,90,1,1,4,1,0.05,0.23,26667,2024-10-05,Wolverhampton Wanderers
108534,André,3866,Wolverhampton Wanderers,61,1,0,2,0,0.01,0.03,26667,2024-10-05,Wolverhampton Wanderers
108535,Carlos Forbs,3866,Wolverhampton Wanderers,72,0,0,1,0,0.0,0.04,26667,2024-10-05,Wolverhampton Wanderers
108536,João Gomes,3866,Wolverhampton Wanderers,81,1,0,1,0,0.02,0.04,26667,2024-10-05,Wolverhampton Wanderers
108537,Mario Lemina,3866,Wolverhampton Wanderers,90,4,0,1,0,0.1,0.02,26667,2024-10-05,Wolverhampton Wanderers
108538,Matheus Cunha,3866,Wolverhampton Wanderers,90,5,1,1,0,0.27,0.05,26667,2024-10-05,Wolverhampton Wanderers
108539,Jørgen Strand Larsen,3866,Wolverhampton Wanderers,90,1,1,0,0,0.11,0.0,26667,2024-10-05,Wolverhampton Wanderers
108540,Jean-Ricner Bellegarde,3866,Wolverhampton Wanderers,9,0,0,1,1,0.0,0.05,26667,2024-10-05,Wolverhampton Wanderers
108541,Gonçalo Guedes,3866,Wolverhampton Wanderers,18,1,0,2,0,0.02,0.1,26667,2024-10-05,Wolverhampton Wanderers
108542,Hee-Chan Hwang,3866,Wolverhampton Wanderers,29,0,0,0,0,0.0,0.0,26667,2024-10-05,Wolverhampton Wanderers
108543,Robert Sánchez,3867,Chelsea,90,0,0,0,0,0.0,0.0,26668,2024-10-06,Nottingham Forest
108544,Malo Gusto,3867,Chelsea,90,3,0,0,0,0.06,0.0,26668,2024-10-06,Nottingham Forest
108545,Wesley Fofana,3867,Chelsea,90,0,0,0,0,0.0,0.0,26668,2024-10-06,Nottingham Forest
108546,Levi Colwill,3867,Chelsea,90,0,0,0,0,0.0,0.0,26668,2024-10-06,Nottingham Forest
108547,Marc Cucurella,3867,Chelsea,90,0,0,0,0,0.0,0.0,26668,2024-10-06,Nottingham Forest
108548,Enzo Fernández,3867,Chelsea,82,1,0,2,0,0.06,0.05,26668,2024-10-06,Nottingham Forest
108549,Moisés Caicedo,3867,Chelsea,90,1,0,0,0,0.02,0.0,26668,2024-10-06,Nottingham Forest
108550,Noni Madueke,3867,Chelsea,90,7,1,3,0,0.33,0.28,26668,2024-10-06,Nottingham Forest
